,pair,port_A,port_B,time,sync_index,id,x_pos,y_pos,z_pos,x_A_raw,y_A_raw,x_B_raw,y_B_raw,x_A_undistorted,y_A_undistorted,x_B_undistorted,y_B_undistorted
555,"(0, 2)",0,2,165.672053425,47,10,0.3054671287536621,0.0845537930727005,1.1166305541992188,649.7107543945312,400.66717529296875,652.76416015625,210.39955139160156,649.7120971679688,400.6667175292969,652.8428344726562,211.06117248535156
556,"(0, 2)",0,2,165.672053425,47,11,0.2960004508495331,0.037515029311180115,1.1054643392562866,647.2906494140625,375.00311279296875,660.5082397460938,183.394287109375,647.2913818359375,375.00323486328125,660.5568237304688,184.56597900390625
557,"(1, 2)",1,2,165.67598937500003,47,2,0.18219493329524994,0.04727528244256973,1.2228057384490967,841.2485961914062,388.6728820800781,571.4876708984375,163.527587890625,841.623291015625,388.755615234375,572.7296142578125,165.65386962890625
558,"(1, 2)",1,2,165.67598937500003,47,3,0.24794721603393555,0.14326439797878265,1.2220481634140015,916.1516723632812,498.19677734375,589.3841552734375,223.78598022460938,916.984375,498.5694274902344,589.9036865234375,224.48204040527344
559,"(1, 2)",1,2,165.67598937500003,47,4,0.23789829015731812,0.09237723797559738,1.208935022354126,907.668212890625,441.3162536621094,595.8157958984375,198.34353637695312,908.3858642578125,441.543212890625,596.417236328125,199.436279296875
560,"(1, 2)",1,2,165.67598937500003,47,5,0.23076289892196655,0.04277410730719566,1.205161690711975,900.2600708007812,384.3194885253906,601.6876220703125,170.3504180908203,900.895263671875,384.42645263671875,602.3938598632812,172.0497589111328
561,"(1, 2)",1,2,165.67598937500003,47,6,0.2964921295642853,0.13846130669116974,1.205271601676941,975.8298950195312,495.1060791015625,617.365966796875,228.6167449951172,977.0264892578125,495.555419921875,617.61474609375,229.11105346679688
562,"(1, 2)",1,2,165.67598937500003,47,7,0.2867047190666199,0.08773840218782425,1.1919759511947632,968.1583251953125,437.8232727050781,625.0772094726562,203.4738006591797,969.2340087890625,438.1029052734375,625.3628540039062,204.3210906982422
563,"(1, 2)",1,2,165.67598937500003,47,8,0.27924901247024536,0.037682563066482544,1.1889539957046509,960.4563598632812,379.095947265625,630.6869506835938,176.27871704101562,961.436279296875,379.2247314453125,631.0214233398438,177.67984008789062
564,"(1, 2)",1,2,165.67598937500003,47,9,0.343255877494812,0.1326763927936554,1.1805580854415894,1037.8028564453125,491.7239685058594,645.75732421875,234.49807739257812,1039.4432373046875,492.24798583984375,645.8379516601562,234.84857177734375
565,"(1, 2)",1,2,165.67598937500003,47,10,0.3332618176937103,0.08219753205776215,1.169215202331543,1030.0389404296875,432.80230712890625,652.76416015625,210.39955139160156,1031.5526123046875,433.12890625,652.8428344726562,211.06117248535156
566,"(1, 2)",1,2,165.67598937500003,47,11,0.3258070945739746,0.03291438892483711,1.1639554500579834,1022.8134155273438,374.5411376953125,660.5082397460938,183.394287109375,1024.22900390625,374.6915588378906,660.5568237304688,184.56597900390625
567,"(0, 1)",0,1,166.00927185,48,0,0.16010072827339172,0.12195301055908203,1.1457397937774658,550.494384765625,404.09814453125,825.4706420898438,482.50177001953125,550.8983764648438,404.02056884765625,825.8660888671875,482.721435546875
568,"(0, 1)",0,1,166.00927185,48,1,0.15185101330280304,0.07510195672512054,1.1255054473876953,545.2587280273438,380.0335388183594,818.6183471679688,426.86444091796875,545.71533203125,380.0575866699219,818.9364624023438,426.9866943359375
569,"(0, 1)",0,1,166.00927185,48,2,0.14383473992347717,0.028982358053326607,1.1078591346740723,540.9318237304688,354.3246765136719,810.95361328125,369.7939453125,541.4874267578125,354.48651123046875,811.2153930664062,369.8398132324219
570,"(0, 1)",0,1,166.00927185,48,3,0.2030668556690216,0.11670039594173431,1.1209560632705688,576.7034301757812,407.1557312011719,884.4293823242188,479.8536376953125,576.87109375,407.10382080078125,885.07177734375,480.13934326171875
571,"(0, 1)",0,1,166.00927185,48,4,0.19482287764549255,0.0703355222940445,1.1031525135040283,574.454345703125,383.3565979003906,877.291015625,423.0827331542969,574.623046875,383.3611145019531,877.8406372070312,423.2453918457031
572,"(0, 1)",0,1,166.00927185,48,5,0.1867813616991043,0.02471149154007435,1.086209774017334,571.2081909179688,357.3685607910156,870.2783813476562,365.470458984375,571.42578125,357.4487609863281,870.7621459960938,365.53173828125
573,"(0, 1)",0,1,166.00927185,48,6,0.24547910690307617,0.11175502091646194,1.1015560626983643,604.900390625,409.77032470703125,943.1962890625,476.4712219238281,604.944091796875,409.74468994140625,944.1576538085938,476.82373046875
574,"(0, 1)",0,1,166.00927185,48,7,0.2371288239955902,0.06578269600868225,1.0820245742797852,602.7861938476562,385.8945007324219,937.6016235351562,419.48284912109375,602.8237915039062,385.893798828125,938.4681396484375,419.68878173828125
575,"(0, 1)",0,1,166.00927185,48,8,0.227916419506073,0.0203821063041687,1.060968041419983,599.2984008789062,360.43450927734375,931.2426147460938,361.22308349609375,599.3591918945312,360.4666442871094,932.0359497070312,361.29949951171875
576,"(0, 1)",0,1,166.00927185,48,9,0.2887006998062134,0.10725868493318558,1.0794397592544556,634.0103149414062,413.388916015625,1006.203857421875,473.93121337890625,634.0162353515625,413.37835693359375,1007.5850830078125,474.3572998046875
577,"(0, 1)",0,1,166.00927185,48,10,0.2785360813140869,0.06116930767893791,1.0581128597259521,632.9029541015625,390.11114501953125,999.5360107421875,415.6037292480469,632.9036865234375,390.1107482910156,1000.8076171875,415.8526611328125
578,"(0, 1)",0,1,166.00927185,48,11,0.2692239284515381,0.0160011425614357,1.0378624200820923,630.1226806640625,363.8625183105469,994.0728149414062,356.3570556640625,630.1276245117188,363.8692321777344,995.2694091796875,356.4458923339844
579,"(0, 2)",0,2,166.006969425,48,0,0.1638673096895218,0.14156848192214966,1.2138539552688599,550.494384765625,404.09814453125,548.5820922851562,206.12901306152344,550.8983764648438,404.02056884765625,549.861572265625,207.44345092773438
580,"(0, 2)",0,2,166.006969425,48,1,0.15433761477470398,0.09110311418771744,1.1999088525772095,545.2587280273438,380.0335388183594,554.1635131835938,177.3751678466797,545.71533203125,380.0575866699219,555.609130859375,179.29486083984375
581,"(0, 2)",0,2,166.006969425,48,2,0.1470337212085724,0.04510190337896347,1.1920554637908936,540.9318237304688,354.3246765136719,559.443115234375,149.593505859375,541.4874267578125,354.48651123046875,561.0633544921875,152.25917053222656
582,"(0, 2)",0,2,166.006969425,48,3,0.2043323665857315,0.1322418749332428,1.18558931350708,576.7034301757812,407.1557312011719,577.3668823242188,211.5816192626953,576.87109375,407.10382080078125,578.1162109375,212.5533447265625
583,"(0, 2)",0,2,166.006969425,48,4,0.19847215712070465,0.0857149064540863,1.1747808456420898,574.454345703125,383.3565979003906,584.5049438476562,185.92916870117188,574.623046875,383.3611145019531,585.3428955078125,187.36761474609375
584,"(0, 2)",0,2,166.006969425,48,5,0.19125626981258392,0.03926870599389076,1.168465256690979,571.2081909179688,357.3685607910156,590.2172241210938,157.35498046875,571.42578125,357.4487609863281,591.18701171875,159.49908447265625
585,"(0, 2)",0,2,166.006969425,48,6,0.24607190489768982,0.12356853485107422,1.1605169773101807,604.900390625,409.77032470703125,605.7390747070312,216.83018493652344,604.944091796875,409.74468994140625,606.1318969726562,217.54043579101562
586,"(0, 2)",0,2,166.006969425,48,7,0.23905567824840546,0.07645812630653381,1.147134780883789,602.7861938476562,385.8945007324219,613.7930908203125,191.442138671875,602.8237915039062,385.893798828125,614.2344970703125,192.5731201171875
587,"(0, 2)",0,2,166.006969425,48,8,0.23034562170505524,0.030287498608231544,1.1376001834869385,599.2984008789062,360.43450927734375,620.2880249023438,163.51490783691406,599.3591918945312,360.4666442871094,620.7930908203125,165.2917938232422
588,"(0, 2)",0,2,166.006969425,48,9,0.2872958183288574,0.11540032923221588,1.1319981813430786,634.0103149414062,413.388916015625,634.43505859375,223.3226776123047,634.0162353515625,413.37835693359375,634.5941162109375,223.83074951171875
589,"(0, 2)",0,2,166.006969425,48,10,0.2805197238922119,0.07038874179124832,1.120915412902832,632.9029541015625,390.11114501953125,642.3671264648438,198.56410217285156,632.9036865234375,390.1107482910156,642.5344848632812,199.44952392578125
590,"(0, 2)",0,2,166.006969425,48,11,0.2712171971797943,0.022558381780982018,1.1076241731643677,630.1226806640625,363.8625183105469,650.8099975585938,170.7797088623047,630.1276245117188,363.8692321777344,650.9595336914062,172.2644805908203
591,"(1, 2)",1,2,166.009747125,48,0,0.17066551744937897,0.13127432763576508,1.2397713661193848,825.4706420898438,482.50177001953125,548.5820922851562,206.12901306152344,825.8660888671875,482.721435546875,549.861572265625,207.44345092773438
592,"(1, 2)",1,2,166.009747125,48,1,0.16434845328330994,0.08131182193756104,1.2368783950805664,818.6183471679688,426.86444091796875,554.1635131835938,177.3751678466797,818.9364624023438,426.9866943359375,555.609130859375,179.29486083984375
593,"(1, 2)",1,2,166.009747125,48,2,0.15593548119068146,0.030779896304011345,1.2255257368087769,810.95361328125,369.7939453125,559.443115234375,149.593505859375,811.2153930664062,369.8398132324219,561.0633544921875,152.25917053222656
594,"(1, 2)",1,2,166.009747125,48,3,0.2212991714477539,0.12781070172786713,1.228912591934204,884.4293823242188,479.8536376953125,577.3668823242188,211.5816192626953,885.07177734375,480.13934326171875,578.1162109375,212.5533447265625
595,"(1, 2)",1,2,166.009747125,48,4,0.21225905418395996,0.07682014256715775,1.2134156227111816,877.291015625,423.0827331542969,584.5049438476562,185.92916870117188,877.8406372070312,423.2453918457031,585.3428955078125,187.36761474609375
596,"(1, 2)",1,2,166.009747125,48,5,0.2053167223930359,0.02671358361840248,1.2088125944137573,870.2783813476562,365.470458984375,590.2172241210938,157.35498046875,870.7621459960938,365.53173828125,591.18701171875,159.49908447265625
597,"(1, 2)",1,2,166.009747125,48,6,0.26966071128845215,0.12302753329277039,1.2121667861938477,943.1962890625,476.4712219238281,605.7390747070312,216.83018493652344,944.1576538085938,476.82373046875,606.1318969726562,217.54043579101562
598,"(1, 2)",1,2,166.009747125,48,7,0.2620202898979187,0.07262607663869858,1.1994506120681763,937.6016235351562,419.48284912109375,613.7930908203125,191.442138671875,938.4681396484375,419.68878173828125,614.2344970703125,192.5731201171875
599,"(1, 2)",1,2,166.009747125,48,8,0.2555941343307495,0.022547276690602303,1.1953216791152954,931.2426147460938,361.22308349609375,620.2880249023438,163.51490783691406,932.0359497070312,361.29949951171875,620.7930908203125,165.2917938232422
600,"(1, 2)",1,2,166.009747125,48,9,0.31924113631248474,0.11879698187112808,1.1916427612304688,1006.203857421875,473.93121337890625,634.43505859375,223.3226776123047,1007.5850830078125,474.3572998046875,634.5941162109375,223.83074951171875
601,"(1, 2)",1,2,166.009747125,48,10,0.3100239932537079,0.06822523474693298,1.1785765886306763,999.5360107421875,415.6037292480469,642.3671264648438,198.56410217285156,1000.8076171875,415.8526611328125,642.5344848632812,199.44952392578125
602,"(1, 2)",1,2,166.009747125,48,11,0.3038811981678009,0.017868438735604286,1.1724810600280762,994.0728149414062,356.3570556640625,650.8099975585938,170.7797088623047,995.2694091796875,356.4458923339844,650.9595336914062,172.2644805908203
603,"(0, 1)",0,1,166.340397925,49,0,0.1088871955871582,0.10936172306537628,1.1327930688858032,516.2323608398438,400.2947998046875,763.7007446289062,468.09564208984375,517.179443359375,400.18896484375,763.897705078125,468.22784423828125
604,"(0, 1)",0,1,166.340397925,49,1,0.1021227166056633,0.0625884085893631,1.113966464996338,510.06732177734375,374.8559875488281,757.4901123046875,411.5660400390625,511.14056396484375,374.93890380859375,757.631591796875,411.6300048828125
605,"(0, 1)",0,1,166.340397925,49,2,0.09486528486013412,0.01699747145175934,1.0944740772247314,504.98101806640625,349.4263000488281,749.7305908203125,354.1932678222656,506.2330017089844,349.74151611328125,749.8355712890625,354.209228515625
606,"(0, 1)",0,1,166.340397925,49,3,0.15395641326904297,0.10364402830600739,1.1138027906417847,544.0968627929688,401.1086120605469,823.7909545898438,463.9686584472656,544.5774536132812,401.0360412597656,824.1600952148438,464.153564453125
607,"(0, 1)",0,1,166.340397925,49,4,0.14621438086032867,0.057150062173604965,1.0947585105895996,540.5852661132812,376.7939453125,816.4937744140625,406.42572021484375,541.1072387695312,376.8360900878906,816.790771484375,406.5185546875
608,"(0, 1)",0,1,166.340397925,49,5,0.13902810215950012,0.011907771229743958,1.0772106647491455,536.199951171875,350.288818359375,809.7279052734375,348.5654602050781,536.8379516601562,350.4897155761719,809.9801635742188,348.5879211425781
609,"(0, 1)",0,1,166.340397925,49,6,0.1982138305902481,0.09800886362791061,1.0979881286621094,573.2029418945312,401.708984375,883.72412109375,459.1800842285156,573.3885498046875,401.6678771972656,884.3388061523438,459.4200439453125
610,"(0, 1)",0,1,166.340397925,49,7,0.19022175669670105,0.05156898498535156,1.0770639181137085,570.3765258789062,377.46112060546875,877.6203002929688,401.021728515625,570.576904296875,377.481689453125,878.1552124023438,401.1451416015625
611,"(0, 1)",0,1,166.340397925,49,8,0.18191730976104736,0.006494107656180859,1.0569605827331543,565.7946166992188,351.03326416015625,871.0507202148438,342.4997863769531,566.07080078125,351.14959716796875,871.531494140625,342.52618408203125
612,"(0, 1)",0,1,166.340397925,49,9,0.24250365793704987,0.09252648800611496,1.0822184085845947,603.5211181640625,402.8282470703125,945.1383056640625,454.2830505371094,603.5628662109375,402.8110046386719,946.0848388671875,454.5804443359375
613,"(0, 1)",0,1,166.340397925,49,10,0.23336565494537354,0.046290323138237,1.059186339378357,601.4563598632812,379.1320495605469,939.1921997070312,395.5850830078125,601.4983520507812,379.1377258300781,940.0501098632812,395.7384033203125
614,"(0, 1)",0,1,166.340397925,49,11,0.22452080249786377,0.001256741932593286,1.0374101400375366,597.5634765625,352.62109375,933.5860595703125,336.1225891113281,597.64013671875,352.6721496582031,934.3861083984375,336.1490783691406
615,"(0, 2)",0,2,166.339486375,49,0,0.11157705634832382,0.1331903636455536,1.2092894315719604,516.2323608398438,400.2947998046875,521.9617309570312,195.52816772460938,517.179443359375,400.18896484375,523.9639282226562,197.34823608398438
616,"(0, 2)",0,2,166.339486375,49,1,0.10257096588611603,0.0832940861582756,1.198111653327942,510.06732177734375,374.8559875488281,526.5684204101562,165.6043243408203,511.14056396484375,374.93890380859375,528.796875,168.159423828125
617,"(0, 2)",0,2,166.339486375,49,2,0.09549158066511154,0.03632033243775368,1.1887680292129517,504.98101806640625,349.4263000488281,531.79296875,135.24191284179688,506.2330017089844,349.74151611328125,534.2545166015625,138.70896911621094
618,"(0, 2)",0,2,166.339486375,49,3,0.1546749472618103,0.1240544468164444,1.1886287927627563,544.0968627929688,401.1086120605469,551.7018432617188,200.22430419921875,544.5774536132812,401.0360412597656,552.9744873046875,201.63113403320312
619,"(0, 2)",0,2,166.339486375,49,4,0.14851497113704681,0.0755576491355896,1.1747148036956787,540.5852661132812,376.7939453125,559.1903076171875,172.62107849121094,541.1072387695312,376.8360900878906,560.58154296875,174.61521911621094
620,"(0, 2)",0,2,166.339486375,49,5,0.14102880656719208,0.02884768880903721,1.168501377105713,536.199951171875,350.288818359375,564.2871704101562,142.28025817871094,536.8379516601562,350.4897155761719,565.8787231445312,145.13302612304688
621,"(0, 2)",0,2,166.339486375,49,6,0.19822917878627777,0.11323355883359909,1.1658788919448853,573.2029418945312,401.708984375,581.8564453125,204.19900512695312,573.3885498046875,401.6678771972656,582.5968627929688,205.27328491210938
622,"(0, 2)",0,2,166.339486375,49,7,0.19158564507961273,0.06538666784763336,1.1523607969284058,570.3765258789062,377.46112060546875,589.7285766601562,176.9266357421875,570.576904296875,377.481689453125,590.5575561523438,178.54153442382812
623,"(0, 2)",0,2,166.339486375,49,8,0.18290172517299652,0.018837936222553253,1.1432222127914429,565.7946166992188,351.03326416015625,595.7243041992188,147.55084228515625,566.07080078125,351.14959716796875,596.6782836914062,149.95237731933594
624,"(0, 2)",0,2,166.339486375,49,9,0.24201256036758423,0.10318011790513992,1.1426383256912231,603.5211181640625,402.8282470703125,611.6788330078125,208.73072814941406,603.5628662109375,402.8110046386719,612.056884765625,209.5433349609375
625,"(0, 2)",0,2,166.339486375,49,10,0.2353774905204773,0.058313433080911636,1.1310524940490723,601.4563598632812,379.1320495605469,619.400146484375,183.41429138183594,601.4983520507812,379.1377258300781,619.8217163085938,184.6940155029297
626,"(0, 2)",0,2,166.339486375,49,11,0.22597980499267578,0.00991504080593586,1.1172001361846924,597.5634765625,352.62109375,627.478271484375,153.80210876464844,597.64013671875,352.6721496582031,627.9370727539062,155.82518005371094
627,"(1, 2)",1,2,166.34098790000002,49,0,0.11433083564043045,0.11750924587249756,1.2272487878799438,763.7007446289062,468.09564208984375,521.9617309570312,195.52816772460938,763.897705078125,468.22784423828125,523.9639282226562,197.34823608398438
628,"(1, 2)",1,2,166.34098790000002,49,1,0.1088252142071724,0.06770078092813492,1.2263164520263672,757.4901123046875,411.5660400390625,526.5684204101562,165.6043243408203,757.631591796875,411.6300048828125,528.796875,168.159423828125
629,"(1, 2)",1,2,166.34098790000002,49,2,0.10122913122177124,0.017245493829250336,1.2170817852020264,749.7305908203125,354.1932678222656,531.79296875,135.24191284179688,749.8355712890625,354.209228515625,534.2545166015625,138.70896911621094
630,"(1, 2)",1,2,166.34098790000002,49,3,0.16682124137878418,0.11375110596418381,1.224164366722107,823.7909545898438,463.9686584472656,551.7018432617188,200.22430419921875,824.1600952148438,464.153564453125,552.9744873046875,201.63113403320312
631,"(1, 2)",1,2,166.34098790000002,49,4,0.15837687253952026,0.06227121502161026,1.2079647779464722,816.4937744140625,406.42572021484375,559.1903076171875,172.62107849121094,816.790771484375,406.5185546875,560.58154296875,174.61521911621094
632,"(1, 2)",1,2,166.34098790000002,49,5,0.15217289328575134,0.012288701720535755,1.2055613994598389,809.7279052734375,348.5654602050781,564.2871704101562,142.28025817871094,809.9801635742188,348.5879211425781,565.8787231445312,145.13302612304688
633,"(1, 2)",1,2,166.34098790000002,49,6,0.21789765357971191,0.10838868468999863,1.2138769626617432,883.72412109375,459.1800842285156,581.8564453125,204.19900512695312,884.3388061523438,459.4200439453125,582.5968627929688,205.27328491210938
634,"(1, 2)",1,2,166.34098790000002,49,7,0.210403710603714,0.05705887824296951,1.2011926174163818,877.6203002929688,401.021728515625,589.7285766601562,176.9266357421875,878.1552124023438,401.1451416015625,590.5575561523438,178.54153442382812
635,"(1, 2)",1,2,166.34098790000002,49,8,0.2040127068758011,0.006799169350415468,1.1972945928573608,871.0507202148438,342.4997863769531,595.7243041992188,147.55084228515625,871.531494140625,342.52618408203125,596.6782836914062,149.95237731933594
636,"(1, 2)",1,2,166.34098790000002,49,9,0.26832157373428345,0.10260218381881714,1.1986905336380005,945.1383056640625,454.2830505371094,611.6788330078125,208.73072814941406,946.0848388671875,454.5804443359375,612.056884765625,209.5433349609375
637,"(1, 2)",1,2,166.34098790000002,49,10,0.25991079211235046,0.0517941489815712,1.184427261352539,939.1921997070312,395.5850830078125,619.400146484375,183.41429138183594,940.0501098632812,395.7384033203125,619.8217163085938,184.6940155029297
638,"(1, 2)",1,2,166.34098790000002,49,11,0.2542533278465271,0.0010769088985398412,1.179815649986267,933.5860595703125,336.1225891113281,627.478271484375,153.80210876464844,934.3861083984375,336.1490783691406,627.9370727539062,155.82518005371094
639,"(0, 1)",0,1,166.68126429999998,50,0,0.05719497799873352,0.10911759734153748,1.1318153142929077,482.2710266113281,401.6005859375,698.5996704101562,467.0199279785156,484.0726318359375,401.4280090332031,698.6822509765625,467.09613037109375
640,"(0, 1)",0,1,166.68126429999998,50,1,0.05002468824386597,0.06145356222987175,1.1128780841827393,474.60296630859375,375.6375427246094,690.6196899414062,409.16375732421875,476.6343994140625,375.7541198730469,690.6598510742188,409.193115234375
641,"(0, 1)",0,1,166.68126429999998,50,2,0.04276655986905098,0.01566191203892231,1.0952757596969604,468.3782958984375,349.5393371582031,681.440185546875,351.2527770996094,470.6873779296875,350.0007629394531,681.45751953125,351.25738525390625
642,"(0, 1)",0,1,166.68126429999998,50,3,0.10299001634120941,0.10133488476276398,1.1157653331756592,511.24896240234375,400.35357666015625,758.1437377929688,459.96331787109375,512.3011474609375,400.2400207519531,758.3208618164062,460.080078125
643,"(0, 1)",0,1,166.68126429999998,50,4,0.09545442461967468,0.054579492658376694,1.0991497039794922,506.22772216796875,374.78076171875,749.834716796875,401.94793701171875,507.3876953125,374.86865234375,749.9557495117188,401.9993896484375
644,"(0, 1)",0,1,166.68126429999998,50,5,0.08821791410446167,0.008708599023520947,1.0818259716033936,500.53570556640625,347.72601318359375,741.813232421875,343.2986755371094,501.9026794433594,348.075439453125,741.9022827148438,343.306640625
645,"(0, 1)",0,1,166.68126429999998,50,6,0.14851708710193634,0.09367292374372482,1.1027355194091797,541.428955078125,398.69805908203125,818.2544555664062,452.3415222167969,541.9429931640625,398.6340637207031,818.5929565429688,452.5018615722656
646,"(0, 1)",0,1,166.68126429999998,50,7,0.1402357518672943,0.0471891425549984,1.0820649862289429,536.8280029296875,374.09613037109375,810.492919921875,394.1555480957031,537.4072265625,374.1554260253906,810.763671875,394.22955322265625
647,"(0, 1)",0,1,166.68126429999998,50,8,0.1321120709180832,0.0015146759105846286,1.0648027658462524,531.3480834960938,346.4647521972656,802.2964477539062,334.8244323730469,532.077392578125,346.7086181640625,802.5245361328125,334.8319091796875
648,"(0, 1)",0,1,166.68126429999998,50,9,0.19370578229427338,0.08654896914958954,1.090604543685913,572.349365234375,397.4761657714844,878.885986328125,444.98284912109375,572.5374145507812,397.4455871582031,879.4628295898438,445.18878173828125
649,"(0, 1)",0,1,166.68126429999998,50,10,0.18489091098308563,0.04006929323077202,1.06844162940979,569.3082885742188,373.29681396484375,871.6514892578125,386.0458068847656,569.519775390625,373.3295593261719,872.1505126953125,386.14044189453125
650,"(0, 1)",0,1,166.68126429999998,50,11,0.17595313489437103,-0.004818369168788195,1.0479984283447266,563.5723876953125,346.20404052734375,864.3047485351562,327.0483703613281,563.8814697265625,346.3484191894531,864.75439453125,327.0513000488281
651,"(0, 2)",0,2,166.67220394999998,50,0,0.060364145785570145,0.13702286779880524,1.2123141288757324,482.2710266113281,401.6005859375,490.7054748535156,189.84280395507812,484.0726318359375,401.4280090332031,493.71142578125,192.1775360107422
652,"(0, 2)",0,2,166.67220394999998,50,1,0.05084635689854622,0.086415596306324,1.2012989521026611,474.60296630859375,375.6375427246094,494.2091369628906,158.29718017578125,476.6343994140625,375.7541198730469,497.5096130371094,161.4974365234375
653,"(0, 2)",0,2,166.67220394999998,50,2,0.04347555711865425,0.03925929218530655,1.1938053369522095,468.3782958984375,349.5393371582031,498.1204833984375,126.31446838378906,470.6873779296875,350.0007629394531,501.73321533203125,130.55787658691406
654,"(0, 2)",0,2,166.67220394999998,50,3,0.10523789376020432,0.12597744166851044,1.1950716972351074,511.24896240234375,400.35357666015625,522.235595703125,193.1375732421875,512.3011474609375,400.2400207519531,524.2572021484375,195.01136779785156
655,"(0, 2)",0,2,166.67220394999998,50,4,0.09846258163452148,0.07675008475780487,1.1831800937652588,506.22772216796875,374.78076171875,528.3446655273438,163.8342742919922,507.3876953125,374.86865234375,530.5472412109375,166.4197235107422
656,"(0, 2)",0,2,166.67220394999998,50,5,0.09038834273815155,0.029105624184012413,1.1774057149887085,500.53570556640625,347.72601318359375,532.40966796875,131.4949951171875,501.9026794433594,348.075439453125,534.9010009765625,135.08702087402344
657,"(0, 2)",0,2,166.67220394999998,50,6,0.15071211755275726,0.1133144199848175,1.1771639585494995,541.428955078125,398.69805908203125,553.656982421875,195.25369262695312,541.9429931640625,398.6340637207031,554.9380493164062,196.7494354248047
658,"(0, 2)",0,2,166.67220394999998,50,7,0.143063023686409,0.06486953049898148,1.1638015508651733,536.8280029296875,374.09613037109375,560.315185546875,166.49021911621094,537.4072265625,374.1554260253906,561.7447509765625,168.64122009277344
659,"(0, 2)",0,2,166.67220394999998,50,8,0.13452227413654327,0.017816124483942986,1.157228946685791,531.3480834960938,346.4647521972656,565.1442260742188,135.54002380371094,532.077392578125,346.7086181640625,566.785888671875,138.61265563964844
660,"(0, 2)",0,2,166.67220394999998,50,9,0.1962995082139969,0.10213817656040192,1.1592463254928589,572.349365234375,397.4761657714844,584.2186889648438,198.50619506835938,572.5374145507812,397.4455871582031,584.9677124023438,199.67495727539062
661,"(0, 2)",0,2,166.67220394999998,50,10,0.18947982788085938,0.056923460215330124,1.150256633758545,569.3082885742188,373.29681396484375,590.56103515625,171.39163208007812,569.519775390625,373.3295593261719,591.4187622070312,173.1420135498047
662,"(0, 2)",0,2,166.67220394999998,50,11,0.17921972274780273,0.007663952186703682,1.1361730098724365,563.5723876953125,346.20404052734375,597.5505981445312,140.36801147460938,563.8814697265625,346.3484191894531,598.52685546875,142.9889678955078
663,"(1, 2)",1,2,166.68031349999998,50,0,0.056460265070199966,0.11536476761102676,1.2152329683303833,698.5996704101562,467.0199279785156,490.7054748535156,189.84280395507812,698.6822509765625,467.09613037109375,493.71142578125,192.1775360107422
664,"(1, 2)",1,2,166.68031349999998,50,1,0.04942098632454872,0.06485243886709213,1.2123388051986694,690.6196899414062,409.16375732421875,494.2091369628906,158.29718017578125,690.6598510742188,409.193115234375,497.5096130371094,161.4974365234375
665,"(1, 2)",1,2,166.68031349999998,50,2,0.0411190539598465,0.01457133423537016,1.2030586004257202,681.440185546875,351.2527770996094,498.1204833984375,126.31446838378906,681.45751953125,351.25738525390625,501.73321533203125,130.55787658691406
666,"(1, 2)",1,2,166.68031349999998,50,3,0.10817316919565201,0.1092374175786972,1.213710069656372,758.1437377929688,459.96331787109375,522.235595703125,193.1375732421875,758.3208618164062,460.080078125,524.2572021484375,195.01136779785156
667,"(1, 2)",1,2,166.68031349999998,50,4,0.09989111870527267,0.05803471803665161,1.200177550315857,749.834716796875,401.94793701171875,528.3446655273438,163.8342742919922,749.9557495117188,401.9993896484375,530.5472412109375,166.4197235107422
668,"(1, 2)",1,2,166.68031349999998,50,5,0.09280028194189072,0.007702315226197243,1.1979113817214966,741.813232421875,343.2986755371094,532.40966796875,131.4949951171875,741.9022827148438,343.306640625,534.9010009765625,135.08702087402344
669,"(1, 2)",1,2,166.68031349999998,50,6,0.1602138727903366,0.10206899791955948,1.2099112272262573,818.2544555664062,452.3415222167969,553.656982421875,195.25369262695312,818.5929565429688,452.5018615722656,554.9380493164062,196.7494354248047
670,"(1, 2)",1,2,166.68031349999998,50,7,0.1520414799451828,0.05099550262093544,1.1980903148651123,810.492919921875,394.1555480957031,560.315185546875,166.49021911621094,810.763671875,394.22955322265625,561.7447509765625,168.64122009277344
671,"(1, 2)",1,2,166.68031349999998,50,8,0.14431750774383545,0.00029029365396127105,1.1932059526443481,802.2964477539062,334.8244323730469,565.1442260742188,135.54002380371094,802.5245361328125,334.8319091796875,566.785888671875,138.61265563964844
672,"(1, 2)",1,2,166.68031349999998,50,9,0.21134071052074432,0.0947955846786499,1.2001936435699463,878.885986328125,444.98284912109375,584.2186889648438,198.50619506835938,879.4628295898438,445.18878173828125,584.9677124023438,199.67495727539062
673,"(1, 2)",1,2,166.68031349999998,50,10,0.2030339390039444,0.043967608362436295,1.1889735460281372,871.6514892578125,386.0458068847656,590.56103515625,171.39163208007812,872.1505126953125,386.14044189453125,591.4187622070312,173.1420135498047
674,"(1, 2)",1,2,166.68031349999998,50,11,0.19609028100967407,-0.006525066681206226,1.1840734481811523,864.3047485351562,327.0483703613281,597.5505981445312,140.36801147460938,864.75439453125,327.0513000488281,598.52685546875,142.9889678955078
675,"(0, 1)",0,1,167.017504775,51,0,0.026379043236374855,0.12468374520540237,1.1399743556976318,464.7790222167969,410.8188171386719,658.8197631835938,484.3073425292969,467.17034912109375,410.49322509765625,658.8797607421875,484.36968994140625
