,pair,port_A,port_B,time,sync_index,id,x_pos,y_pos,z_pos,x_A_raw,y_A_raw,x_B_raw,y_B_raw,x_A_undistorted,y_A_undistorted,x_B_undistorted,y_B_undistorted
31,"(0, 2)",0,2,42204.0061312,79,2,-0.14904119074344635,0.04364624619483948,0.844426691532135,137.5585479736328,418.2498779296875,253.33343505859375,241.74435424804688,142.2938690185547,408.21990966796875,253.4029541015625,242.35055541992188
32,"(0, 2)",0,2,42204.0061312,79,3,-0.13957835733890533,0.12535648047924042,0.9095789194107056,183.29661560058594,460.3788146972656,268.7240295410156,286.6407470703125,187.41932678222656,447.583251953125,268.593017578125,287.8257751464844
33,"(0, 2)",0,2,42204.0061312,79,4,-0.11512982100248337,0.08483964204788208,0.8770191669464111,176.68783569335938,441.62493896484375,277.1493835449219,266.7605895996094,180.9332275390625,430.1814270019531,276.9749755859375,267.6426696777344
34,"(0, 2)",0,2,42204.0061312,79,5,-0.09529410302639008,0.04288823530077934,0.8483081459999084,170.28573608398438,420.0132751464844,283.4824523925781,242.7843475341797,174.47799682617188,410.16290283203125,283.3359375,243.2869873046875
35,"(0, 2)",0,2,42204.0061312,79,7,-0.06587090343236923,0.08111019432544708,0.8793421983718872,207.7158966064453,443.0001525878906,303.4390869140625,265.5540466308594,211.11260986328125,431.70135498046875,303.3004455566406,266.4039001464844
36,"(0, 2)",0,2,42204.0061312,79,8,-0.04591377079486847,0.04028041288256645,0.847310483455658,200.71681213378906,422.1857604980469,310.56671142578125,242.51792907714844,204.0716552734375,412.6191101074219,310.4808044433594,242.9633331298828
37,"(0, 2)",0,2,42204.0061312,79,10,-0.01916271634399891,0.07884932309389114,0.880342960357666,239.38235473632812,446.33929443359375,328.37420654296875,265.2121887207031,241.76266479492188,435.02593994140625,328.37237548828125,266.0436706542969
38,"(0, 2)",0,2,42204.0061312,79,11,0.002659265883266926,0.04020783677697182,0.8460879325866699,233.75390625,424.38287353515625,337.73834228515625,244.81378173828125,236.09933471679688,415.0936279296875,337.79119873046875,245.284423828125
39,"(1, 2)",1,2,42204.01161935,79,2,-0.14962464570999146,0.10901408642530441,0.6913794875144958,352.3412780761719,382.50579833984375,253.33343505859375,241.74435424804688,352.1792297363281,382.23553466796875,253.4029541015625,242.35055541992188
40,"(1, 2)",1,2,42204.01161935,79,5,-0.1117444634437561,0.11647642403841019,0.6808669567108154,408.60723876953125,377.20111083984375,283.4824523925781,242.7843475341797,408.2769775390625,376.8502197265625,283.3359375,243.2869873046875
