,pair,port_A,port_B,time,bundle,id,x_pos,y_pos,z_pos,x_A_raw,y_A_raw,x_B_raw,y_B_raw,x_A_undistorted,y_A_undistorted,x_B_undistorted,y_B_undistorted
3068,"(0, 1)",0,1,496.756182525,223,2,-0.060683429020782914,-0.11684837414420468,0.8937839579741931,486.61163330078125,236.42330932617188,609.2722778320312,256.55938720703125,486.66025852970665,236.37158598875862,609.4641191925685,256.3046440979614
3069,"(0, 1)",0,1,496.756182525,223,3,-0.11099566252263898,-0.04292816901537987,0.9689714930415779,462.5892333984375,280.5028991699219,550.395263671875,362.2821960449219,462.7155653383294,280.4562750385508,550.3983029997845,362.2675375720739
3070,"(0, 1)",0,1,496.756182525,223,4,-0.11210683454515372,-0.07446744550627941,0.9247719849119457,459.28363037109375,262.1951904296875,552.6632690429688,311.56182861328125,459.4384664386151,262.16285625517685,552.6997427359479,311.5178067658458
3071,"(0, 1)",0,1,496.756182525,223,5,-0.1116915819288282,-0.11227346161998565,0.8910718512404943,456.66656494140625,238.73231506347656,555.1995849609375,258.7044372558594,456.8913210661556,238.75186301139382,555.2848330078419,258.52344115941736
3072,"(0, 1)",0,1,496.756182525,223,6,-0.1613171964162779,-0.03956619267000177,0.9692851437870873,436.2098388671875,282.6838073730469,497.36785888671875,365.322998046875,436.6374681446519,282.6062767194095,497.3702086721992,365.3159572107006
3073,"(0, 1)",0,1,496.756182525,223,7,-0.16259705263837623,-0.07181899175271868,0.9247167061977354,430.61541748046875,263.5686340332031,498.576904296875,313.724609375,431.1303362551658,263.5607777709885,498.57655489818,313.7043192224603
3074,"(0, 1)",0,1,496.756182525,223,8,-0.16223873599513908,-0.10916236220303939,0.8909570237074906,427.760498046875,240.8484649658203,500.14739990234375,260.8160400390625,428.3776556187046,240.95733105117193,500.1555402750396,260.6744548860711
3075,"(0, 1)",0,1,496.756182525,223,9,-0.21331817530078842,-0.031668212900712596,0.9598803600067747,406.45233154296875,286.63970947265625,442.7567138671875,368.55047607421875,407.5120118729158,286.48121174955907,442.7904771758274,368.5153716533139
3076,"(0, 1)",0,1,496.756182525,223,10,-0.21342822149648683,-0.06503412030543267,0.9180891050470309,401.1624755859375,267.34954833984375,443.61895751953125,316.42230224609375,402.3444119605746,267.3362678957484,443.61345378314184,316.38795770997825
3077,"(0, 1)",0,1,496.756182525,223,11,-0.2134696218777953,-0.10069080044949928,0.8815790336391849,396.308349609375,245.2452392578125,444.29425048828125,262.9583740234375,397.67056806374956,245.43278128118095,444.25770563614014,262.8168513730445
3078,"(0, 2)",0,2,496.75647412500007,223,1,-0.05775223022757457,-0.07835672817876368,0.9221083513810316,488.685302734375,258.512451171875,636.369873046875,145.01914978027344,488.6988839750156,258.4530127618382,635.1627805088871,146.35642394103627
3079,"(0, 2)",0,2,496.75647412500007,223,2,-0.05868924817461186,-0.11312078656062183,0.8845612082793035,486.61163330078125,236.42330932617188,648.2774658203125,120.4579086303711,486.66025852970665,236.37158598875862,646.5464536845457,122.55241275735358
3080,"(0, 2)",0,2,496.75647412500007,223,5,-0.11018467798828407,-0.1096537242225734,0.8818755453630469,456.66656494140625,238.73231506347656,623.728515625,118.74375915527344,456.8913210661556,238.75186301139382,622.5316646598395,120.63586979919
3081,"(0, 2)",0,2,496.75647412500007,223,8,-0.1590902700632131,-0.10592496771816722,0.8796762627481226,427.760498046875,240.8484649658203,599.42626953125,117.65171813964844,428.3776556187046,240.95733105117193,598.6554584484136,119.37164713997146
3082,"(0, 2)",0,2,496.75647412500007,223,9,-0.21226833708788753,-0.03202454024239007,0.9523671261791524,406.45233154296875,286.63970947265625,552.71435546875,166.1032257080078,407.5120118729158,286.48121174955907,552.6405824817932,166.56583741401377
3083,"(0, 2)",0,2,496.75647412500007,223,10,-0.21267442342368625,-0.06499096190956874,0.9137076525091028,401.1624755859375,267.34954833984375,561.853271484375,142.82330322265625,402.3444119605746,267.3362678957484,561.6634133166276,143.72211099014947
3084,"(0, 2)",0,2,496.75647412500007,223,11,-0.21146747940413,-0.09962738188215392,0.8753892970833986,396.308349609375,245.2452392578125,572.6333618164062,116.60533142089844,397.67056806374956,245.43278128118095,572.2357424835831,118.19947042568916
3085,"(1, 2)",1,2,496.7582594500001,223,1,-0.06379350790081635,-0.07273081084296072,0.9142865857012558,605.9929809570312,308.7547302246094,636.369873046875,145.01914978027344,606.1013295862032,308.64998523791587,635.1627805088871,146.35642394103627
3086,"(1, 2)",1,2,496.7582594500001,223,2,-0.06388068129415506,-0.10757211392092227,0.8777280989587063,609.2722778320312,256.55938720703125,648.2774658203125,120.4579086303711,609.4641191925685,256.3046440979614,646.5464536845457,122.55241275735358
3087,"(1, 2)",1,2,496.7582594500001,223,5,-0.11324633539688393,-0.10537157580850573,0.8788190337467807,555.1995849609375,258.7044372558594,623.728515625,118.74375915527344,555.2848330078419,258.52344115941736,622.5316646598395,120.63586979919
3088,"(1, 2)",1,2,496.7582594500001,223,8,-0.1635199898683661,-0.10033936974927181,0.8749434915402882,500.14739990234375,260.8160400390625,599.42626953125,117.65171813964844,500.1555402750396,260.6744548860711,598.6554584484136,119.37164713997146
3089,"(1, 2)",1,2,496.7582594500001,223,9,-0.21302619728154232,-0.030295314190454222,0.9558199638791681,442.7567138671875,368.55047607421875,552.71435546875,166.1032257080078,442.7904771758274,368.5153716533139,552.6405824817932,166.56583741401377
3090,"(1, 2)",1,2,496.7582594500001,223,10,-0.21329402785048324,-0.06390025023249167,0.9152888951104026,443.61895751953125,316.42230224609375,561.853271484375,142.82330322265625,443.61345378314184,316.38795770997825,561.6634133166276,143.72211099014947
3091,"(1, 2)",1,2,496.7582594500001,223,11,-0.2135703563112144,-0.0971265439935811,0.8745790745373891,444.29425048828125,262.9583740234375,572.6333618164062,116.60533142089844,444.25770563614014,262.8168513730445,572.2357424835831,118.19947042568916
3092,"(0, 1)",0,1,496.92904175,224,6,-0.17488388749908465,-0.03989460562252055,0.9730421516510783,430.42193603515625,283.20892333984375,482.3419189453125,366.4353332519531,430.94610733829575,283.1208750296526,482.3500614958438,366.4240164710289
3093,"(0, 2)",0,2,496.9296843,224,6,-0.17277895977694285,-0.03918297088492336,0.9765053890712366,430.42193603515625,283.20892333984375,566.6414184570312,165.90451049804688,430.94610733829575,283.1208750296526,566.4826050647299,166.4024273105864
3094,"(1, 2)",1,2,496.929167,224,0,-0.07393771607936005,-0.052550387564746615,0.9822226686128485,586.8427124023438,359.0856018066406,610.6107788085938,164.56019592285156,586.8682403528126,359.0455819390036,610.0104918111672,165.3002472734193
3095,"(1, 2)",1,2,496.929167,224,1,-0.07410241063607681,-0.08587054545457265,0.9397688318932815,590.4044799804688,308.70941162109375,623.042236328125,141.66473388671875,590.4895425009242,308.624466630254,622.0652574768781,142.95675076066973
3096,"(1, 2)",1,2,496.929167,224,2,-0.07495570915577865,-0.12125516679192402,0.901119047266399,592.762939453125,256.2938537597656,634.6875,116.53800201416016,592.9209274184445,256.06142196785987,633.2367439836614,118.60233961987154
3097,"(1, 2)",1,2,496.929167,224,3,-0.12430607523289895,-0.04604143705458994,0.9776085315606948,535.508544921875,363.0607604980469,589.1173095703125,165.0731964111328,535.5078686257909,363.0517696390456,588.7725859092277,165.6756346761071
3098,"(1, 2)",1,2,496.929167,224,4,-0.12563107723514572,-0.07990176474037966,0.9358751866337912,536.9547119140625,311.7062683105469,599.385498046875,142.300048828125,536.9771050121509,311.67233414773506,598.787011664173,143.39327278859844
3099,"(1, 2)",1,2,496.929167,224,5,-0.12515728585706418,-0.11668638034073885,0.8991761219884451,539.58154296875,258.6650390625,610.4376220703125,116.12825012207031,539.6419255422915,258.4968934917,609.4693355555884,117.97820921680415
3100,"(1, 2)",1,2,496.929167,224,6,-0.17564551430092343,-0.038872293828469254,0.970336426171093,482.3419189453125,366.4353332519531,566.6414184570312,165.90451049804688,482.3500614958438,366.4240164710289,566.4826050647299,166.4024273105864
3101,"(1, 2)",1,2,496.929167,224,7,-0.17548732082506224,-0.07657047405752684,0.9363639490398524,483.80133056640625,314.72454833984375,574.83203125,141.63211059570312,483.79672433889135,314.7046201758227,574.5167907379314,142.60306724920096
3102,"(1, 2)",1,2,496.929167,224,8,-0.17642816573208922,-0.10740275465031299,0.8894043609713977,484.87628173828125,261.5340576171875,587.535888671875,116.24525451660156,484.8689634160194,261.39687681693175,586.9356044159973,117.92683699104802
3103,"(1, 2)",1,2,496.929167,224,9,-0.22700744201064907,-0.03328293853130928,0.9673023492262403,427.79345703125,370.16815185546875,541.7880249023438,166.67698669433594,427.84157370362806,370.11818702070184,541.7724526076744,167.1197096618675
3104,"(1, 2)",1,2,496.929167,224,10,-0.22728758449098627,-0.06702780750912411,0.9261065812950728,428.4072265625,318.0052490234375,550.3701171875,143.587890625,428.40611706397164,317.9610338537667,550.2766222745444,144.4454211370278
3105,"(1, 2)",1,2,496.929167,224,11,-0.2268589957581937,-0.09964794272485024,0.8831381403130674,429.53887939453125,264.4809265136719,561.7318115234375,117.33912658691406,429.49668864385535,264.33582851313065,561.4692392951157,118.87247459536457
3106,"(0, 1)",0,1,497.1064343,225,2,-0.0855147062883285,-0.12281167956071339,0.9039971998856111,473.12872314453125,233.89971923828125,580.6646728515625,256.35272216796875,473.2427134210598,233.88504272562474,580.798590282438,256.1359184420264
3107,"(0, 1)",0,1,497.1064343,225,5,-0.13581612080865657,-0.11340893405110423,0.8951911282370412,443.21624755859375,238.4831085205078,528.4608154296875,259.5992126464844,443.5958671894494,238.54830196925883,528.504424216429,259.4417448454934
3108,"(0, 1)",0,1,497.1064343,225,8,-0.186161938717915,-0.10786395024405382,0.8916980229222297,413.81597900390625,241.66322326660156,473.91400146484375,262.1676330566406,414.7221919304045,241.81858846750706,473.8971435649808,262.0321095120964
3109,"(0, 1)",0,1,497.1064343,225,9,-0.23678729246699456,-0.026610013559629813,0.9577293619295109,393.2005615234375,289.4086608886719,417.46917724609375,372.4104309082031,394.65771550122207,289.1850699852664,417.5300001485489,372.3471953742027
3110,"(0, 1)",0,1,497.1064343,225,10,-0.23703918958327475,-0.061213306508377585,0.9176242818468948,387.56341552734375,269.5826110839844,417.6033935546875,319.6946105957031,389.1688227686427,269.54743699912785,417.60758999351526,319.642039500233
3111,"(0, 1)",0,1,497.1064343,225,11,-0.2371390506005358,-0.09759504703430992,0.8800713568838324,381.64410400390625,246.8854217529297,417.92828369140625,264.8470764160156,383.4850968735299,247.10246680407644,417.88303031759517,264.6949611818139
3112,"(0, 2)",0,2,497.10457287500003,225,8,-0.186528504981878,-0.1086159763933176,0.8954469893355793,413.81597900390625,241.66322326660156,580.51318359375,115.51112365722656,414.7221919304045,241.81858846750706,580.007004593532,117.17457188465676
3113,"(0, 2)",0,2,497.10457287500003,225,9,-0.23977414013942577,-0.02843333602143577,0.9652831962617463,393.2005615234375,289.4086608886719,535.8233642578125,167.6621856689453,394.65771550122207,289.1850699852664,535.837538535153,168.08979672349506
3114,"(0, 2)",0,2,497.10457287500003,225,10,-0.239932343742768,-0.06277243235385072,0.927017549314742,387.56341552734375,269.5826110839844,544.2942504882812,143.91038513183594,389.1688227686427,269.54743699912785,544.2481697651348,144.75410154124984
3115,"(0, 2)",0,2,497.10457287500003,225,11,-0.23898535774459545,-0.0983123749676917,0.887112938679876,381.64410400390625,246.8854217529297,554.59033203125,117.37472534179688,383.4850968735299,247.10246680407644,554.4096653289306,118.8889942376448
3116,"(1, 2)",1,2,497.10597222499996,225,6,-0.18557238389631733,-0.03873170290367736,0.9729123840772756,471.6380615234375,367.7639465332031,561.3328247070312,165.69107055664062,471.65202605951356,367.7474309067922,561.2076568323585,166.17750617563354
3117,"(1, 2)",1,2,497.10597222499996,225,7,-0.18553771213372192,-0.07573220211389492,0.9386140116723444,473.0848388671875,316.2511901855469,568.651123046875,142.57723999023438,473.07883795505853,316.2305955599659,568.3994130732113,143.5033081277707
3118,"(1, 2)",1,2,497.10597222499996,225,8,-0.1861172961191327,-0.10992825704497876,0.8953399677623253,473.91400146484375,262.1676330566406,580.51318359375,115.51112365722656,473.8971435649808,262.0321095120964,580.007004593532,117.17457188465676
3119,"(1, 2)",1,2,497.10597222499996,225,9,-0.23669760039091622,-0.03219370929322415,0.9704616067997297,417.46917724609375,372.4104309082031,535.8233642578125,167.6621856689453,417.5300001485489,372.3471953742027,535.837538535153,168.08979672349506
3120,"(1, 2)",1,2,497.10597222499996,225,10,-0.23717767800614598,-0.06663979611000956,0.9290572309072146,417.6033935546875,319.6946105957031,544.2942504882812,143.91038513183594,417.60758999351526,319.642039500233,544.2481697651348,144.75410154124984
3121,"(1, 2)",1,2,497.10597222499996,225,11,-0.2373731152005982,-0.10052559567137452,0.8860772166687114,417.92828369140625,264.8470764160156,554.59033203125,117.37472534179688,417.88303031759517,264.6949611818139,554.4096653289306,118.8889942376448
3122,"(0, 1)",0,1,497.278134075,226,2,-0.10859124117150747,-0.12766132371270916,0.906257909120397,460.09075927734375,231.3103485107422,555.5303955078125,252.91127014160156,460.3080796054371,231.34541125296917,555.6217873374057,252.70875328314781
3123,"(0, 1)",0,1,497.278134075,226,3,-0.155951252335633,-0.04442523732340776,0.9714232226919063,439.53704833984375,280.27069091796875,502.597412109375,361.6858215332031,439.9121038143801,280.2051652444549,502.598087953608,361.68160974120514
3124,"(0, 1)",0,1,497.278134075,226,4,-0.15771022308800423,-0.07745891882982843,0.9283167441023534,433.8018798828125,260.61883544921875,503.3193359375,310.2655334472656,434.266690739774,260.6190326339106,503.3212071805482,310.24032203100495
3125,"(0, 1)",0,1,497.278134075,226,5,-0.15821657996728047,-0.11713051625538813,0.8971583777448989,430.51318359375,236.5451202392578,503.800537109375,256.9714050292969,431.0970369564683,236.6691224896723,503.8138391436495,256.81580239848495
3126,"(0, 1)",0,1,497.278134075,226,6,-0.20540441093219633,-0.03534539339419407,0.9670640053836774,412.04742431640625,284.9619140625,450.78656005859375,368.23779296875,412.96003709188534,284.8294424204796,450.81402856666705,368.20895037286766
3127,"(0, 1)",0,1,497.278134075,226,7,-0.20631452191103555,-0.06976829048494299,0.9262674057703487,405.71734619140625,264.66961669921875,451.2276611328125,316.2392578125,406.7751666789717,264.6752411162443,451.221262985222,316.209345550407
3128,"(0, 1)",0,1,497.278134075,226,8,-0.20761514361781763,-0.10828334720088172,0.8922476243427189,401.3673095703125,241.53033447265625,450.2432861328125,261.8231506347656,402.5952575471865,241.73442163459447,450.2095837206887,261.6806866847173
3129,"(0, 1)",0,1,497.278134075,226,9,-0.2555755435013389,-0.02296570520909177,0.9551744178632283,381.953369140625,291.20062255859375,397.16290283203125,374.8607177734375,383.8039483009094,290.9147104738704,397.2509643031871,374.76924728821143
3130,"(0, 1)",0,1,497.278134075,226,10,-0.25622960477342394,-0.05915544579421709,0.9162611268485406,376.45550537109375,270.8789978027344,396.249755859375,320.828125,378.4629894263009,270.8223859959288,396.2665694764203,320.75304567199265
3131,"(0, 1)",0,1,497.278134075,226,11,-0.2573317428571801,-0.0956335831990718,0.879961176097531,369.3565673828125,248.03053283691406,395.21142578125,266.4638366699219,371.66514591183903,248.2681725190112,395.16633460255946,266.2963777792461
3132,"(0, 2)",0,2,497.27757722499996,226,2,-0.10798434020845932,-0.1279648468898118,0.9097366733057125,460.09075927734375,231.3103485107422,616.404052734375,111.43816375732422,460.3080796054371,231.34541125296917,615.2849450212123,113.47983915892945
3133,"(0, 2)",0,2,497.27757722499996,226,3,-0.15588991290689364,-0.045149527335333665,0.9777064484505177,439.53704833984375,280.27069091796875,574.4266357421875,163.23593139648438,439.9121038143801,280.2051652444549,574.2023640504851,163.80127549309256
3134,"(0, 2)",0,2,497.27757722499996,226,4,-0.1596491920201483,-0.07923644219603279,0.9375443547660732,433.8018798828125,260.61883544921875,582.8116455078125,139.90560913085938,434.266690739774,260.6190326339106,582.4033952646136,140.9525483187699
3135,"(0, 2)",0,2,497.27757722499996,226,5,-0.15889844759333208,-0.11824999053491017,0.902111559102575,430.51318359375,236.5451202392578,593.0394287109375,112.56717681884766,431.0970369564683,236.6691224896723,592.3339327328104,114.39219537581891
3136,"(0, 2)",0,2,497.27757722499996,226,6,-0.2051596809294747,-0.03589742360741065,0.9664775100788174,412.04742431640625,284.9619140625,553.0719604492188,165.37713623046875,412.96003709188534,284.8294424204796,552.9950021245987,165.8509863937542
3137,"(0, 2)",0,2,497.27757722499996,226,7,-0.20855838188687353,-0.07099429558066628,0.930938038741956,405.71734619140625,264.66961669921875,559.8406982421875,141.6295166015625,406.7751666789717,264.6752411162443,559.6650465677999,142.5483273406008
3138,"(0, 2)",0,2,497.27757722499996,226,8,-0.20688288770636976,-0.10815814709406923,0.8919028801140694,401.3673095703125,241.53033447265625,570.7510986328125,114.09027099609375,402.5952575471865,241.73442163459447,570.366986779598,115.74990673166522
3139,"(0, 2)",0,2,497.27757722499996,226,9,-0.25795258692103556,-0.024429777100985792,0.9571330108431447,381.953369140625,291.20062255859375,528.2218627929688,168.7506561279297,383.8039483009094,290.9147104738704,528.2723296720421,169.1669873000638
3140,"(0, 2)",0,2,497.27757722499996,226,10,-0.2579418304077861,-0.059815141734301365,0.9223097050511182,376.45550537109375,270.8789978027344,535.8018798828125,144.37588500976562,378.4629894263009,270.8223859959288,535.8198146808224,145.207361770349
3141,"(0, 2)",0,2,497.27757722499996,226,11,-0.25804292969824727,-0.09588820397087826,0.8820079806274146,369.3565673828125,248.03053283691406,545.281982421875,116.78594970703125,371.66514591183903,248.2681725190112,545.2038059280995,118.30329175625002
3142,"(1, 2)",1,2,497.27839,226,2,-0.1086887613450782,-0.12844212827927573,0.9076319424635836,555.5303955078125,252.91127014160156,616.404052734375,111.43816375732422,555.6217873374057,252.70875328314781,615.2849450212123,113.47983915892945
3143,"(1, 2)",1,2,497.27839,226,3,-0.1558231791265465,-0.047045846314714125,0.9769176834834601,502.597412109375,361.6858215332031,574.4266357421875,163.23593139648438,502.598087953608,361.68160974120514,574.2023640504851,163.80127549309256
3144,"(1, 2)",1,2,497.27839,226,4,-0.15692628360427033,-0.08300380636730761,0.9396038470217566,503.3193359375,310.2655334472656,582.8116455078125,139.90560913085938,503.3212071805482,310.24032203100495,582.4033952646136,140.9525483187699
3145,"(1, 2)",1,2,497.27839,226,5,-0.15790163705201227,-0.1201639738536069,0.90257064814423,503.800537109375,256.9714050292969,593.0394287109375,112.56717681884766,503.8138391436495,256.81580239848495,592.3339327328104,114.39219537581891
3146,"(1, 2)",1,2,497.27839,226,6,-0.20531335858783037,-0.03610182211503155,0.9681340458517301,450.78656005859375,368.23779296875,553.0719604492188,165.37713623046875,450.81402856666705,368.20895037286766,552.9950021245987,165.8509863937542
3147,"(1, 2)",1,2,497.27839,226,7,-0.20594055226267519,-0.07353358668577206,0.9342261233455542,451.2276611328125,316.2392578125,559.8406982421875,141.6295166015625,451.221262985222,316.209345550407,559.6650465677999,142.5483273406008
3148,"(1, 2)",1,2,497.27839,226,8,-0.20775481417519076,-0.10773773276038863,0.8909794804048132,450.2432861328125,261.8231506347656,570.7510986328125,114.09027099609375,450.2095837206887,261.6806866847173,570.366986779598,115.74990673166522
3149,"(1, 2)",1,2,497.27839,226,9,-0.2553688278003243,-0.02648461581828908,0.9632850009669847,397.16290283203125,374.8607177734375,528.2218627929688,168.7506561279297,397.2509643031871,374.76924728821143,528.2723296720421,169.1669873000638
3150,"(1, 2)",1,2,497.27839,226,10,-0.25651404985749016,-0.06196948960777739,0.9223791134932589,396.249755859375,320.828125,535.8018798828125,144.37588500976562,396.2665694764203,320.75304567199265,535.8198146808224,145.207361770349
3151,"(1, 2)",1,2,497.27839,226,11,-0.25741857422207326,-0.09663204491712467,0.8820048267255096,395.21142578125,266.4638366699219,545.281982421875,116.78594970703125,395.16633460255946,266.2963777792461,545.2038059280995,118.30329175625002
3152,"(0, 1)",0,1,497.453575775,227,0,-0.11443861599425136,-0.05528648052575682,0.9775920750671026,461.2242431640625,274.1508483886719,545.1798095703125,354.70733642578125,461.3585301870901,274.1079768717598,545.1848340598293,354.6972320834718
3153,"(0, 1)",0,1,497.453575775,227,1,-0.11506993738160091,-0.09397779118233535,0.9455246375464073,457.8243408203125,251.7677764892578,546.4276733398438,304.1782531738281,458.00644804761197,251.75204165957803,546.4632980670219,304.12637571148286
3154,"(0, 1)",0,1,497.453575775,227,2,-0.11722514097373599,-0.12950348550050847,0.9062884490504651,455.11871337890625,230.24278259277344,546.257568359375,251.1653289794922,455.38769231813313,230.30083989371687,546.3346945977742,250.96444466885765
3155,"(0, 1)",0,1,497.453575775,227,3,-0.16337322890386582,-0.04531685641114305,0.9714601189788991,434.627197265625,279.3230895996094,495.089111328125,361.04437255859375,435.0759362462247,279.25585049278203,495.0914455576527,361.0396881275549
3156,"(0, 1)",0,1,497.453575775,227,4,-0.1656826102438227,-0.0779248505825554,0.927392547539228,429.3623046875,260.4022521972656,494.75396728515625,309.2782897949219,429.90262024640276,260.4090806161742,494.75226790737696,309.25217831862824
3157,"(0, 1)",0,1,497.453575775,227,5,-0.16608129068273084,-0.11760604579134326,0.8968950528350574,425.70989990234375,236.14588928222656,495.34124755859375,256.34027099609375,426.38398603194605,236.29245793973894,495.3451167454162,256.18450489245737
3158,"(0, 1)",0,1,497.453575775,227,6,-0.21220389454274086,-0.03625834862784925,0.9690231153455864,408.73712158203125,284.6063537597656,443.38653564453125,368.21429443359375,409.73203772542104,284.4690121040716,443.41953242042337,368.18000901412034
3159,"(0, 1)",0,1,497.453575775,227,7,-0.21379524468065128,-0.06943890725083522,0.9251722242312167,401.39794921875,264.8697814941406,443.09344482421875,315.9363098144531,402.5740728046653,264.8763658855321,443.08768281401524,315.9011386478579
3160,"(0, 1)",0,1,497.453575775,227,8,-0.21554448193149237,-0.10834650883557939,0.891589161821179,396.64337158203125,241.4845733642578,441.5059814453125,261.301513671875,398.0088574916743,241.7074010601083,441.46717322073783,261.15362046843234
3161,"(0, 1)",0,1,497.453575775,227,9,-0.26187951214834,-0.021255488389266063,0.9538039737883987,378.5262451171875,292.30853271484375,390.1309814453125,375.8252868652344,380.5096914781922,291.9942534820835,390.2301428713859,375.7225255509785
3162,"(0, 1)",0,1,497.453575775,227,10,-0.26355617470901205,-0.05668608512613572,0.9132154929022414,371.47918701171875,272.1053161621094,388.109130859375,321.6690979003906,373.68396102554743,272.0283413846335,388.13295360481624,321.5842923967442
3163,"(0, 1)",0,1,497.453575775,227,11,-0.2647315591991383,-0.09415767906617586,0.8787390487924204,364.37518310546875,248.69935607910156,386.914794921875,267.1752014160156,366.88985693511154,248.94048605320165,386.87200672757933,267.0011478885708
3164,"(0, 2)",0,2,497.453126525,227,2,-0.11752372724055185,-0.1314498740043971,0.9133127186645164,455.11871337890625,230.24278259277344,610.6126098632812,108.80941009521484,455.38769231813313,230.30083989371687,609.5805326859931,110.88199060279788
3165,"(0, 2)",0,2,497.453126525,227,3,-0.16647169760172292,-0.04889101647732824,0.9826923041520028,434.627197265625,279.3230895996094,568.0543212890625,160.41575622558594,435.0759362462247,279.25585049278203,567.868512003891,161.00368228639195
3166,"(0, 2)",0,2,497.453126525,227,4,-0.16814803431441863,-0.08053573794397807,0.9390082688085738,429.3623046875,260.4022521972656,578.1611938476562,138.5135498046875,429.90262024640276,260.4090806161742,577.797309304209,139.56876172715272
3167,"(0, 2)",0,2,497.453126525,227,5,-0.1678871098880235,-0.11974308639411985,0.9050675923044826,425.70989990234375,236.14588928222656,587.6084594726562,111.34996032714844,426.38398603194605,236.29245793973894,586.9779037188358,113.17728481100522
3168,"(0, 2)",0,2,497.453126525,227,6,-0.21235081023870592,-0.03638917637379642,0.9719931146930151,408.73712158203125,284.6063537597656,548.335205078125,165.53829956054688,409.73203772542104,284.4690121040716,548.2845835505885,166.00303045824265
3169,"(0, 2)",0,2,497.453126525,227,7,-0.21664029743927674,-0.0708596692291658,0.9326629724289169,401.39794921875,264.8697814941406,555.2631225585938,141.45904541015625,402.5740728046653,264.8763658855321,555.1260548466112,142.37067706955577
3170,"(0, 2)",0,2,497.453126525,227,8,-0.21570050633714294,-0.10896056999499953,0.8948207483820355,396.64337158203125,241.4845733642578,565.258544921875,113.27255249023438,398.0088574916743,241.7074010601083,564.9406089327919,114.93582051858905
3171,"(0, 2)",0,2,497.453126525,227,9,-0.26448788572972265,-0.022124604081743663,0.9587362291215928,378.5262451171875,292.30853271484375,524.5255126953125,170.1251220703125,380.5096914781922,291.9942534820835,524.5923542496063,170.52670265813546
3172,"(0, 2)",0,2,497.453126525,227,10,-0.2663846184999329,-0.05812084972635602,0.9210792995217575,371.47918701171875,272.1053161621094,531.451171875,144.494140625,373.68396102554743,272.0283413846335,531.5015041644552,145.3251747291065
3173,"(0, 2)",0,2,497.453126525,227,11,-0.2670097618133472,-0.09534946216964169,0.8840248401400144,364.37518310546875,248.69935607910156,539.731201171875,116.61856079101562,366.88985693511154,248.94048605320165,539.71372053725,118.13782581454021
3174,"(1, 2)",1,2,497.45439475,227,2,-0.11642849611439524,-0.13427947559284978,0.9143358568032022,546.257568359375,251.1653289794922,610.6126098632812,108.80941009521484,546.3346945977742,250.96444466885765,609.5805326859931,110.88199060279788
3175,"(1, 2)",1,2,497.45439475,227,3,-0.1617511068415473,-0.05492756794987087,0.9919041136330895,495.089111328125,361.04437255859375,568.0543212890625,160.41575622558594,495.0914455576527,361.0396881275549,567.868512003891,161.00368228639195
3176,"(1, 2)",1,2,497.45439475,227,4,-0.16471196669711377,-0.08560283778127041,0.9426178619922904,494.75396728515625,309.2782897949219,578.1611938476562,138.5135498046875,494.75226790737696,309.25217831862824,577.797309304209,139.56876172715272
3177,"(1, 2)",1,2,497.45439475,227,5,-0.16540320121755597,-0.12341464895632001,0.9073115991248851,495.34124755859375,256.34027099609375,587.6084594726562,111.34996032714844,495.3451167454162,256.18450489245737,586.9779037188358,113.17728481100522
3178,"(1, 2)",1,2,497.45439475,227,6,-0.21231994741063545,-0.03716722264532942,0.9710718135592309,443.38653564453125,368.21429443359375,548.335205078125,165.53829956054688,443.41953242042337,368.18000901412034,548.2845835505885,166.00303045824265
3179,"(1, 2)",1,2,497.45439475,227,7,-0.21353176407156488,-0.07424046492545934,0.9354561803461545,443.09344482421875,315.9363098144531,555.2631225585938,141.45904541015625,443.08768281401524,315.9011386478579,555.1260548466112,142.37067706955577
3180,"(1, 2)",1,2,497.45439475,227,8,-0.21565903983320725,-0.10997111675870899,0.8943388654835881,441.5059814453125,261.301513671875,565.258544921875,113.27255249023438,441.46717322073783,261.15362046843234,564.9406089327919,114.93582051858905
3181,"(1, 2)",1,2,497.45439475,227,9,-0.2619733603972751,-0.02450032540294351,0.9618482600493409,390.1309814453125,375.8252868652344,524.5255126953125,170.1251220703125,390.2301428713859,375.7225255509785,524.5923542496063,170.52670265813546
3182,"(1, 2)",1,2,497.45439475,227,10,-0.26391565359433894,-0.061571493672591716,0.9234892432631729,388.109130859375,321.6690979003906,531.451171875,144.494140625,388.13295360481624,321.5842923967442,531.5015041644552,145.3251747291065
3183,"(1, 2)",1,2,497.45439475,227,11,-0.2649465239859594,-0.09790262994627383,0.8859354651349897,386.914794921875,267.1752014160156,539.731201171875,116.61856079101562,386.87200672757933,267.0011478885708,539.71372053725,118.13782581454021
3184,"(0, 1)",0,1,497.62904415,228,2,-0.1309470437447311,-0.12968495437926772,0.9028679538354621,445.68524169921875,229.17445373535156,532.4406127929688,249.2196044921875,446.0682819085348,229.2766284960084,532.4969004418074,249.02172122836797
3185,"(0, 1)",0,1,497.62904415,228,4,-0.1770630542599688,-0.08048545310888525,0.9309210326683519,422.275390625,258.5822448730469,482.55731201171875,308.82073974609375,422.952787939863,258.60794917896385,482.55147491248783,308.79309787759007
