,pair,port_A,port_B,time,sync_index,id,x_pos,y_pos,z_pos,x_A_raw,y_A_raw,x_B_raw,y_B_raw,x_A_undistorted,y_A_undistorted,x_B_undistorted,y_B_undistorted
426,"(1, 2)",1,2,349.346077025,84,10,-0.08459614962339401,-0.07776063680648804,0.7526566386222839,796.1746215820312,286.4230651855469,668.6473999023438,209.3863983154297,796.7091064453125,286.2724304199219,668.6347045898438,210.05648803710938
427,"(1, 2)",1,2,349.346077025,84,11,-0.06364767253398895,-0.02476213499903679,0.7181781530380249,818.2996826171875,353.85888671875,678.6957397460938,255.36439514160156,818.911376953125,353.8318176269531,678.6677856445312,255.52462768554688
428,"(0, 1)",0,1,349.51244775,85,0,-0.31858307123184204,-0.18286269903182983,0.816961944103241,290.24298095703125,443.5594482421875,475.600830078125,290.2990417480469,302.4383850097656,441.6466979980469,475.7203063964844,290.31640625
429,"(0, 1)",0,1,349.51244775,85,1,-0.3053341507911682,-0.13501839339733124,0.8095480799674988,289.7208251953125,493.7549743652344,485.0584716796875,356.12286376953125,302.29827880859375,490.06280517578125,485.1640930175781,356.1102294921875
430,"(0, 1)",0,1,349.51244775,85,2,-0.292047917842865,-0.08806899189949036,0.8021401762962341,289.653564453125,546.5051879882812,495.3404541015625,427.3542785644531,302.76141357421875,540.7863159179688,495.452880859375,427.29669189453125
431,"(0, 1)",0,1,349.51244775,85,3,-0.28599441051483154,-0.19186601042747498,0.848590075969696,343.806640625,435.6446838378906,562.7269287109375,275.7159423828125,352.4284362792969,434.26177978515625,562.7496948242188,275.7126770019531
432,"(0, 1)",0,1,349.51244775,85,4,-0.2726741433143616,-0.14348489046096802,0.8407813906669617,344.71124267578125,485.2146911621094,576.0866088867188,340.4684143066406,353.6671142578125,482.3371887207031,576.0897827148438,340.4690246582031
433,"(0, 1)",0,1,349.51244775,85,5,-0.2594059109687805,-0.09589401632547379,0.8326994180679321,345.45068359375,537.370361328125,590.2435302734375,410.7136535644531,354.9903259277344,532.695556640625,590.2570190429688,410.7069091796875
434,"(0, 1)",0,1,349.51244775,85,6,-0.25279152393341064,-0.20100396871566772,0.8807687163352966,396.06939697265625,427.8205871582031,649.1647338867188,261.3804016113281,401.5872802734375,426.9133605957031,649.2374267578125,261.31622314453125
435,"(0, 1)",0,1,349.51244775,85,7,-0.23973381519317627,-0.15214000642299652,0.8721809387207031,397.2586669921875,476.3305969238281,665.6796264648438,325.05523681640625,403.0920715332031,474.255859375,665.741943359375,325.0367126464844
436,"(0, 1)",0,1,349.51244775,85,8,-0.22698919475078583,-0.10431843996047974,0.8643654584884644,400.0303955078125,527.6126098632812,683.6964721679688,394.4100036621094,406.365478515625,524.0538330078125,683.7910766601562,394.4330139160156
437,"(0, 1)",0,1,349.51244775,85,9,-0.21870312094688416,-0.21031108498573303,0.9132858514785767,447.48736572265625,420.4346923828125,734.782470703125,246.7461700439453,450.56146240234375,419.90740966796875,735.088623046875,246.57736206054688
438,"(0, 1)",0,1,349.51244775,85,10,-0.20611239969730377,-0.16111357510089874,0.9048201441764832,450.49163818359375,468.2154235839844,754.7275390625,309.719970703125,453.775390625,466.8595886230469,755.05419921875,309.64300537109375
439,"(0, 1)",0,1,349.51244775,85,11,-0.19333834946155548,-0.11263339221477509,0.8960295915603638,453.42828369140625,518.5088500976562,776.544189453125,377.9230041503906,457.1841735839844,515.9849853515625,776.9436645507812,377.9429626464844
440,"(0, 2)",0,2,349.5086393,85,0,-0.1978629231452942,-0.193754643201828,0.7342395186424255,290.24298095703125,443.5594482421875,484.6217041015625,163.47071838378906,302.4383850097656,441.6466979980469,488.1834716796875,166.64132690429688
441,"(0, 2)",0,2,349.5086393,85,1,-0.18687734007835388,-0.1439066380262375,0.7334344387054443,289.7208251953125,493.7549743652344,496.3846435546875,217.5292510986328,302.29827880859375,490.06280517578125,498.8853759765625,219.14244079589844
442,"(0, 2)",0,2,349.5086393,85,2,-0.17675462365150452,-0.0943579375743866,0.7336193323135376,289.653564453125,546.5051879882812,508.12396240234375,270.8097839355469,302.76141357421875,540.7863159179688,509.83087158203125,271.4337158203125
443,"(0, 2)",0,2,349.5086393,85,3,-0.142640620470047,-0.19654494524002075,0.7428895831108093,343.806640625,435.6446838378906,536.0888671875,165.40411376953125,352.4284362792969,434.26177978515625,538.0743408203125,167.85098266601562
444,"(0, 2)",0,2,349.5086393,85,4,-0.13188426196575165,-0.14877931773662567,0.7421603798866272,344.71124267578125,485.2146911621094,547.38916015625,216.5506134033203,353.6671142578125,482.3371887207031,548.598388671875,217.67713928222656
445,"(0, 2)",0,2,349.5086393,85,5,-0.12256365269422531,-0.1006898358464241,0.7426488995552063,345.45068359375,537.370361328125,558.2521362304688,267.98699951171875,354.9903259277344,532.695556640625,558.9190063476562,268.3602294921875
446,"(0, 2)",0,2,349.5086393,85,6,-0.09184300154447556,-0.19881509244441986,0.7503026723861694,396.06939697265625,427.8205871582031,581.9241943359375,167.3568878173828,401.5872802734375,426.9133605957031,582.9497680664062,169.28404235839844
447,"(0, 2)",0,2,349.5086393,85,7,-0.0812518447637558,-0.15321746468544006,0.7486529350280762,397.2586669921875,476.3305969238281,592.7482299804688,215.63607788085938,403.0920715332031,474.255859375,593.27880859375,216.43698120117188
448,"(0, 2)",0,2,349.5086393,85,8,-0.07184936106204987,-0.1071845069527626,0.749640166759491,400.0303955078125,527.6126098632812,603.451171875,264.59722900390625,406.365478515625,524.0538330078125,603.661865234375,264.8046875
449,"(0, 2)",0,2,349.5086393,85,9,-0.043153293430805206,-0.20085321366786957,0.7552304863929749,447.48736572265625,420.4346923828125,624.557861328125,168.27508544921875,450.56146240234375,419.90740966796875,624.990478515625,169.9038543701172
450,"(0, 2)",0,2,349.5086393,85,10,-0.033516548573970795,-0.1571142077445984,0.7546259164810181,450.49163818359375,468.2154235839844,634.4766845703125,214.59512329101562,453.775390625,466.8595886230469,634.658447265625,215.22750854492188
451,"(0, 2)",0,2,349.5086393,85,11,-0.024508554488420486,-0.11303529888391495,0.7549358010292053,453.42828369140625,518.5088500976562,644.5986938476562,261.3200378417969,457.1841735839844,515.9849853515625,644.6461181640625,261.4519958496094
452,"(1, 2)",1,2,349.510584,85,0,-0.2708636224269867,-0.16117289662361145,0.7814191579818726,475.600830078125,290.2990417480469,484.6217041015625,163.47071838378906,475.7203063964844,290.31640625,488.1834716796875,166.64132690429688
453,"(1, 2)",1,2,349.510584,85,1,-0.24047526717185974,-0.09868299961090088,0.7522017955780029,485.0584716796875,356.12286376953125,496.3846435546875,217.5292510986328,485.1640930175781,356.1102294921875,498.8853759765625,219.14244079589844
454,"(1, 2)",1,2,349.510584,85,2,-0.21141202747821808,-0.04171453416347504,0.7236912846565247,495.3404541015625,427.3542785644531,508.12396240234375,270.8097839355469,495.452880859375,427.29669189453125,509.83087158203125,271.4337158203125
455,"(1, 2)",1,2,349.510584,85,3,-0.22245818376541138,-0.15414617955684662,0.7886020541191101,562.7269287109375,275.7159423828125,536.0888671875,165.40411376953125,562.7496948242188,275.7126770019531,538.0743408203125,167.85098266601562
456,"(1, 2)",1,2,349.510584,85,4,-0.19430510699748993,-0.09312210232019424,0.7580928802490234,576.0866088867188,340.4684143066406,547.38916015625,216.5506134033203,576.0897827148438,340.4690246582031,548.598388671875,217.67713928222656
457,"(1, 2)",1,2,349.510584,85,5,-0.16720867156982422,-0.03696872293949127,0.7276300191879272,590.2435302734375,410.7136535644531,558.2521362304688,267.98699951171875,590.2570190429688,410.7069091796875,558.9190063476562,268.3602294921875
458,"(1, 2)",1,2,349.510584,85,6,-0.178450807929039,-0.14830763638019562,0.7961847186088562,649.1647338867188,261.3804016113281,581.9241943359375,167.3568878173828,649.2374267578125,261.31622314453125,582.9497680664062,169.28404235839844
459,"(1, 2)",1,2,349.510584,85,7,-0.15267039835453033,-0.08860467374324799,0.7641748785972595,665.6796264648438,325.05523681640625,592.7482299804688,215.63607788085938,665.741943359375,325.0367126464844,593.27880859375,216.43698120117188
460,"(1, 2)",1,2,349.510584,85,8,-0.12755300104618073,-0.03332018479704857,0.731893002986908,683.6964721679688,394.4100036621094,603.451171875,264.59722900390625,683.7910766601562,394.4330139160156,603.661865234375,264.8046875
461,"(1, 2)",1,2,349.510584,85,9,-0.13736377656459808,-0.14332905411720276,0.8032025694847107,734.782470703125,246.7461700439453,624.557861328125,168.27508544921875,735.088623046875,246.57736206054688,624.990478515625,169.9038543701172
462,"(1, 2)",1,2,349.510584,85,10,-0.11406974494457245,-0.0846669003367424,0.7700076699256897,754.7275390625,309.719970703125,634.4766845703125,214.59512329101562,755.05419921875,309.64300537109375,634.658447265625,215.22750854492188
463,"(1, 2)",1,2,349.510584,85,11,-0.0913364514708519,-0.03050861693918705,0.7364158034324646,776.544189453125,377.9230041503906,644.5986938476562,261.3200378417969,776.9436645507812,377.9429626464844,644.6461181640625,261.4519958496094
464,"(0, 1)",0,1,349.680420125,86,0,-0.3244723081588745,-0.17378069460391998,0.8047176003456116,271.377685546875,451.5133056640625,451.337890625,300.8116760253906,284.8936462402344,449.2271728515625,451.505615234375,300.8262939453125
465,"(0, 1)",0,1,349.680420125,86,1,-0.3115481734275818,-0.1267237663269043,0.7982662916183472,271.40106201171875,501.9342956542969,460.45391845703125,367.5848693847656,285.253662109375,497.7819519042969,460.6110534667969,367.5587463378906
466,"(0, 1)",0,1,349.680420125,86,2,-0.29756826162338257,-0.07979249954223633,0.7907580137252808,271.01898193359375,555.6299438476562,470.52764892578125,439.82720947265625,285.39105224609375,549.3462524414062,470.6944885253906,439.7466125488281
467,"(0, 1)",0,1,349.680420125,86,3,-0.293595552444458,-0.18267077207565308,0.8375979661941528,326.060302734375,443.4997863769531,539.084228515625,288.2147521972656,335.8661804199219,441.78265380859375,539.1180419921875,288.2217102050781
468,"(0, 1)",0,1,349.680420125,86,4,-0.27959537506103516,-0.13425718247890472,0.8296365141868591,327.04937744140625,494.1837158203125,552.06494140625,353.7650146484375,337.2058410644531,490.82830810546875,552.0821533203125,353.7625427246094
469,"(0, 1)",0,1,349.680420125,86,5,-0.26750174164772034,-0.0880686566233635,0.8234351873397827,328.2156982421875,545.3469848632812,565.728759765625,425.1402893066406,338.9070739746094,540.138916015625,565.7576904296875,425.11907958984375
470,"(0, 1)",0,1,349.680420125,86,6,-0.2621510326862335,-0.1916915476322174,0.870960533618927,379.4608154296875,435.80841064453125,625.4351806640625,275.7735290527344,385.93798828125,434.6217346191406,625.4701538085938,275.7390441894531
471,"(0, 1)",0,1,349.680420125,86,9,-0.2297620177268982,-0.20075565576553345,0.9046754837036133,431.33392333984375,428.44427490234375,710.8987426757812,263.3077697753906,435.127685546875,427.704833984375,711.107421875,263.1924133300781
472,"(0, 2)",0,2,349.67383482500003,86,0,-0.21941392123699188,-0.1875237077474594,0.7321865558624268,271.377685546875,451.5133056640625,464.5908203125,168.62648010253906,284.8936462402344,449.2271728515625,468.8348388671875,171.91627502441406
473,"(0, 2)",0,2,349.67383482500003,86,1,-0.2084694355726242,-0.13689768314361572,0.7322313189506531,271.40106201171875,501.9342956542969,476.66583251953125,223.79502868652344,285.253662109375,497.7819519042969,479.770751953125,225.4852294921875
474,"(0, 2)",0,2,349.67383482500003,86,2,-0.19784775376319885,-0.08612549304962158,0.7322549819946289,271.01898193359375,555.6299438476562,488.9478759765625,278.2977600097656,285.39105224609375,549.3462524414062,491.18890380859375,278.9329833984375
